municipio;mes;ano;vitimas_homicidio_no_mes_municipio
PROGRESSO;fevereiro;2020;0
PROGRESSO;marco;2020;0
PROGRESSO;abril;2020;0
PROGRESSO;maio;2020;0
PROGRESSO;junho;2020;0
PROGRESSO;julho;2020;0
PROGRESSO;agosto;2020;0
PROGRESSO;setembro;2020;0
PROGRESSO;outubro;2020;0
PROGRESSO;novembro;2020;0
PROGRESSO;dezembro;2020;0
PROTASIO ALVES;janeiro;2020;0
PROTASIO ALVES;fevereiro;2020;0
PROTASIO ALVES;marco;2020;0
PROTASIO ALVES;abril;2020;0
PROTASIO ALVES;maio;2020;1
PROTASIO ALVES;junho;2020;0
PROTASIO ALVES;julho;2020;0
PROTASIO ALVES;agosto;2020;0
PROTASIO ALVES;setembro;2020;0
PROTASIO ALVES;outubro;2020;0
PROTASIO ALVES;novembro;2020;0
PROTASIO ALVES;dezembro;2020;0
PUTINGA;janeiro;2020;0
PUTINGA;fevereiro;2020;0
PUTINGA;marco;2020;0
PUTINGA;abril;2020;0
PUTINGA;maio;2020;0
PUTINGA;junho;2020;0
PUTINGA;julho;2020;0
PUTINGA;agosto;2020;0
PUTINGA;setembro;2020;0
PUTINGA;outubro;2020;0
PUTINGA;novembro;2020;0
PUTINGA;dezembro;2020;0
QUARAI;janeiro;2020;0
QUARAI;fevereiro;2020;0
QUARAI;marco;2020;0
QUARAI;abril;2020;0
QUARAI;maio;2020;0
QUARAI;junho;2020;0
QUARAI;julho;2020;0
QUARAI;agosto;2020;1
QUARAI;setembro;2020;0
QUARAI;outubro;2020;1
QUARAI;novembro;2020;4
QUARAI;dezembro;2020;0
QUATRO IRMAOS;janeiro;2020;2
QUATRO IRMAOS;fevereiro;2020;1
QUATRO IRMAOS;marco;2020;1
QUATRO IRMAOS;abril;2020;5
QUATRO IRMAOS;maio;2020;0
QUATRO IRMAOS;junho;2020;1
QUATRO IRMAOS;julho;2020;0
QUATRO IRMAOS;agosto;2020;0
QUATRO IRMAOS;setembro;2020;1
QUATRO IRMAOS;outubro;2020;0
QUATRO IRMAOS;novembro;2020;0
QUATRO IRMAOS;dezembro;2020;4
QUEVEDOS;janeiro;2020;0
QUEVEDOS;fevereiro;2020;0
QUEVEDOS;marco;2020;0
QUEVEDOS;abril;2020;0
QUEVEDOS;maio;2020;0
QUEVEDOS;junho;2020;0
QUEVEDOS;julho;2020;0
QUEVEDOS;agosto;2020;0
QUEVEDOS;setembro;2020;0
QUEVEDOS;outubro;2020;0
QUEVEDOS;novembro;2020;0
QUEVEDOS;dezembro;2020;0
QUINZE DE NOVEMBRO;janeiro;2020;0
QUINZE DE NOVEMBRO;fevereiro;2020;0
QUINZE DE NOVEMBRO;marco;2020;0
QUINZE DE NOVEMBRO;abril;2020;0
QUINZE DE NOVEMBRO;maio;2020;0
QUINZE DE NOVEMBRO;junho;2020;2
QUINZE DE NOVEMBRO;julho;2020;0
QUINZE DE NOVEMBRO;agosto;2020;0
QUINZE DE NOVEMBRO;setembro;2020;0
QUINZE DE NOVEMBRO;outubro;2020;0
QUINZE DE NOVEMBRO;novembro;2020;0
QUINZE DE NOVEMBRO;dezembro;2020;0
REDENTORA;janeiro;2020;0
REDENTORA;fevereiro;2020;0
REDENTORA;marco;2020;0
REDENTORA;abril;2020;0
REDENTORA;maio;2020;0
REDENTORA;junho;2020;0
REDENTORA;julho;2020;0
REDENTORA;agosto;2020;0
REDENTORA;setembro;2020;0
REDENTORA;outubro;2020;2
REDENTORA;novembro;2020;0
REDENTORA;dezembro;2020;0
RELVADO;janeiro;2020;1
RELVADO;fevereiro;2020;0
RELVADO;marco;2020;2
RELVADO;abril;2020;0
RELVADO;maio;2020;0
RELVADO;junho;2020;0
RELVADO;julho;2020;0
RELVADO;agosto;2020;0
RELVADO;setembro;2020;0
RELVADO;outubro;2020;0
RELVADO;novembro;2020;0
RELVADO;dezembro;2020;0
RESTINGA SECA;janeiro;2020;0
RESTINGA SECA;fevereiro;2020;0
RESTINGA SECA;marco;2020;0
RESTINGA SECA;abril;2020;0
RESTINGA SECA;maio;2020;0
RESTINGA SECA;junho;2020;0
RESTINGA SECA;julho;2020;0
RESTINGA SECA;agosto;2020;0
RESTINGA SECA;setembro;2020;0
RESTINGA SECA;outubro;2020;0
RESTINGA SECA;novembro;2020;0
RESTINGA SECA;dezembro;2020;1
RIO DOS INDIOS;janeiro;2020;0
RIO DOS INDIOS;fevereiro;2020;4
RIO DOS INDIOS;marco;2020;2
RIO DOS INDIOS;abril;2020;0
RIO DOS INDIOS;maio;2020;0
RIO DOS INDIOS;junho;2020;1
RIO DOS INDIOS;julho;2020;0
RIO DOS INDIOS;agosto;2020;0
RIO DOS INDIOS;setembro;2020;0
RIO DOS INDIOS;outubro;2020;0
RIO DOS INDIOS;novembro;2020;0
RIO DOS INDIOS;dezembro;2020;1
RIO GRANDE;janeiro;2020;1
RIO GRANDE;fevereiro;2020;0
RIO GRANDE;marco;2020;0
RIO GRANDE;abril;2020;0
RIO GRANDE;maio;2020;1
RIO GRANDE;junho;2020;0
RIO GRANDE;julho;2020;0
RIO GRANDE;agosto;2020;4
RIO GRANDE;setembro;2020;0
RIO GRANDE;outubro;2020;1
RIO GRANDE;novembro;2020;5
RIO GRANDE;dezembro;2020;1
RIO PARDO;janeiro;2020;4
RIO PARDO;fevereiro;2020;15
RIO PARDO;marco;2020;4
RIO PARDO;abril;2020;6
RIO PARDO;maio;2020;9
RIO PARDO;junho;2020;4
RIO PARDO;julho;2020;14
RIO PARDO;agosto;2020;0
RIO PARDO;setembro;2020;9
RIO PARDO;outubro;2020;4
RIO PARDO;novembro;2020;0
RIO PARDO;dezembro;2020;1
RIOZINHO;janeiro;2020;0
RIOZINHO;fevereiro;2020;1
RIOZINHO;marco;2020;2
RIOZINHO;abril;2020;0
RIOZINHO;maio;2020;0
RIOZINHO;junho;2020;0
RIOZINHO;julho;2020;1
RIOZINHO;agosto;2020;0
RIOZINHO;setembro;2020;0
RIOZINHO;outubro;2020;0
RIOZINHO;novembro;2020;0
RIOZINHO;dezembro;2020;0
ROCA SALES;janeiro;2020;0
ROCA SALES;fevereiro;2020;0
ROCA SALES;marco;2020;0
ROCA SALES;abril;2020;0
ROCA SALES;maio;2020;0
ROCA SALES;junho;2020;0
ROCA SALES;julho;2020;0
ROCA SALES;agosto;2020;0
ROCA SALES;setembro;2020;0
ROCA SALES;outubro;2020;0
ROCA SALES;novembro;2020;0
ROCA SALES;dezembro;2020;1
RODEIO BONITO;janeiro;2020;0
RODEIO BONITO;fevereiro;2020;0
RODEIO BONITO;marco;2020;0
RODEIO BONITO;abril;2020;0
RODEIO BONITO;maio;2020;0
RODEIO BONITO;junho;2020;0
RODEIO BONITO;julho;2020;0
RODEIO BONITO;agosto;2020;0
RODEIO BONITO;setembro;2020;0
RODEIO BONITO;outubro;2020;0
RODEIO BONITO;novembro;2020;1
RODEIO BONITO;dezembro;2020;0
ROLADOR;janeiro;2020;0
ROLADOR;fevereiro;2020;1
ROLADOR;marco;2020;0
ROLADOR;abril;2020;0
ROLADOR;maio;2020;0
ROLADOR;junho;2020;0
ROLADOR;julho;2020;0
ROLADOR;agosto;2020;0
ROLADOR;setembro;2020;0
ROLADOR;outubro;2020;0
ROLADOR;novembro;2020;0
ROLADOR;dezembro;2020;0
ROLANTE;janeiro;2020;0
ROLANTE;fevereiro;2020;0
ROLANTE;marco;2020;0
ROLANTE;abril;2020;0
ROLANTE;maio;2020;0
ROLANTE;junho;2020;0
ROLANTE;julho;2020;0
ROLANTE;agosto;2020;0
ROLANTE;setembro;2020;0
ROLANTE;outubro;2020;0
ROLANTE;novembro;2020;0
ROLANTE;dezembro;2020;0
RONDA ALTA;janeiro;2020;1
RONDA ALTA;fevereiro;2020;0
RONDA ALTA;marco;2020;0
RONDA ALTA;abril;2020;0
RONDA ALTA;maio;2020;0
RONDA ALTA;junho;2020;0
RONDA ALTA;julho;2020;0
RONDA ALTA;agosto;2020;0
RONDA ALTA;setembro;2020;0
RONDA ALTA;outubro;2020;0
RONDA ALTA;novembro;2020;0
RONDA ALTA;dezembro;2020;0
RONDINHA;janeiro;2020;0
RONDINHA;fevereiro;2020;0
RONDINHA;marco;2020;0
RONDINHA;abril;2020;0
RONDINHA;maio;2020;0
RONDINHA;junho;2020;2
RONDINHA;julho;2020;0
RONDINHA;agosto;2020;0
RONDINHA;setembro;2020;0
RONDINHA;outubro;2020;0
RONDINHA;novembro;2020;0
RONDINHA;dezembro;2020;0
ROQUE GONZALES;janeiro;2020;0
ROQUE GONZALES;fevereiro;2020;0
ROQUE GONZALES;marco;2020;0
ROQUE GONZALES;abril;2020;0
ROQUE GONZALES;maio;2020;0
ROQUE GONZALES;junho;2020;0
ROQUE GONZALES;julho;2020;0
ROQUE GONZALES;agosto;2020;0
ROQUE GONZALES;setembro;2020;0
ROQUE GONZALES;outubro;2020;0
ROQUE GONZALES;novembro;2020;0
ROQUE GONZALES;dezembro;2020;0
ROSARIO DO SUL;janeiro;2020;2
ROSARIO DO SUL;fevereiro;2020;0
ROSARIO DO SUL;marco;2020;1
ROSARIO DO SUL;abril;2020;0
ROSARIO DO SUL;maio;2020;0
ROSARIO DO SUL;junho;2020;0
ROSARIO DO SUL;julho;2020;0
ROSARIO DO SUL;agosto;2020;0
ROSARIO DO SUL;setembro;2020;0
ROSARIO DO SUL;outubro;2020;0
ROSARIO DO SUL;novembro;2020;2
ROSARIO DO SUL;dezembro;2020;1
SAGRADA FAMILIA;janeiro;2020;3
SAGRADA FAMILIA;fevereiro;2020;1
SAGRADA FAMILIA;marco;2020;2
SAGRADA FAMILIA;abril;2020;0
SAGRADA FAMILIA;maio;2020;0
SAGRADA FAMILIA;junho;2020;0
SAGRADA FAMILIA;julho;2020;0
SAGRADA FAMILIA;agosto;2020;0
SAGRADA FAMILIA;setembro;2020;1
SAGRADA FAMILIA;outubro;2020;1
SAGRADA FAMILIA;novembro;2020;0
SAGRADA FAMILIA;dezembro;2020;2
SALDANHA MARINHO;janeiro;2020;0
SALDANHA MARINHO;fevereiro;2020;0
SALDANHA MARINHO;marco;2020;0
SALDANHA MARINHO;abril;2020;0
SALDANHA MARINHO;maio;2020;0
SALDANHA MARINHO;junho;2020;0
SALDANHA MARINHO;julho;2020;0
SALDANHA MARINHO;agosto;2020;0
SALDANHA MARINHO;setembro;2020;0
SALDANHA MARINHO;outubro;2020;0
SALDANHA MARINHO;novembro;2020;0
SALDANHA MARINHO;dezembro;2020;0
SALTO DO JACUI;janeiro;2020;0
SALTO DO JACUI;fevereiro;2020;0
SALTO DO JACUI;marco;2020;0
SALTO DO JACUI;abril;2020;0
SALTO DO JACUI;maio;2020;0
SALTO DO JACUI;junho;2020;0
SALTO DO JACUI;julho;2020;0
SALTO DO JACUI;agosto;2020;0
SALTO DO JACUI;setembro;2020;0
SALTO DO JACUI;outubro;2020;0
SALTO DO JACUI;novembro;2020;2
SALTO DO JACUI;dezembro;2020;0
SALVADOR DAS MISSOES;janeiro;2020;2
SALVADOR DAS MISSOES;fevereiro;2020;0
SALVADOR DAS MISSOES;marco;2020;0
SALVADOR DAS MISSOES;abril;2020;0
SALVADOR DAS MISSOES;maio;2020;0
SALVADOR DAS MISSOES;junho;2020;0
SALVADOR DAS MISSOES;julho;2020;0
SALVADOR DAS MISSOES;agosto;2020;0
SALVADOR DAS MISSOES;setembro;2020;1
SALVADOR DAS MISSOES;outubro;2020;0
SALVADOR DAS MISSOES;novembro;2020;0
SALVADOR DAS MISSOES;dezembro;2020;1
SALVADOR DO SUL;janeiro;2020;0
SALVADOR DO SUL;fevereiro;2020;0
SALVADOR DO SUL;marco;2020;0
SALVADOR DO SUL;abril;2020;0
SALVADOR DO SUL;maio;2020;0
SALVADOR DO SUL;junho;2020;0
SALVADOR DO SUL;julho;2020;0
SALVADOR DO SUL;agosto;2020;0
SALVADOR DO SUL;setembro;2020;0
SALVADOR DO SUL;outubro;2020;0
SALVADOR DO SUL;novembro;2020;0
SALVADOR DO SUL;dezembro;2020;0
SANANDUVA;janeiro;2020;0
SANANDUVA;fevereiro;2020;0
SANANDUVA;marco;2020;0
SANANDUVA;abril;2020;0
SANANDUVA;maio;2020;2
SANANDUVA;junho;2020;0
SANANDUVA;julho;2020;0
SANANDUVA;agosto;2020;0
SANANDUVA;setembro;2020;0
SANANDUVA;outubro;2020;0
SANANDUVA;novembro;2020;0
SANANDUVA;dezembro;2020;0
SANT'ANA DO LIVRAMENTO;janeiro;2020;0
SANT'ANA DO LIVRAMENTO;fevereiro;2020;0
SANT'ANA DO LIVRAMENTO;marco;2020;0
SANT'ANA DO LIVRAMENTO;abril;2020;1
SANT'ANA DO LIVRAMENTO;maio;2020;3
SANT'ANA DO LIVRAMENTO;junho;2020;0
SANT'ANA DO LIVRAMENTO;julho;2020;0
SANT'ANA DO LIVRAMENTO;agosto;2020;1
SANT'ANA DO LIVRAMENTO;setembro;2020;1
SANT'ANA DO LIVRAMENTO;outubro;2020;0
SANT'ANA DO LIVRAMENTO;novembro;2020;0
SANT'ANA DO LIVRAMENTO;dezembro;2020;0
SANTA BARBARA DO SUL;janeiro;2020;0
SANTA BARBARA DO SUL;fevereiro;2020;2
SANTA BARBARA DO SUL;marco;2020;5
SANTA BARBARA DO SUL;abril;2020;0
SANTA BARBARA DO SUL;maio;2020;0
SANTA BARBARA DO SUL;junho;2020;1
SANTA BARBARA DO SUL;julho;2020;0
SANTA BARBARA DO SUL;agosto;2020;1
SANTA BARBARA DO SUL;setembro;2020;0
SANTA BARBARA DO SUL;outubro;2020;0
SANTA BARBARA DO SUL;novembro;2020;0
SANTA BARBARA DO SUL;dezembro;2020;0
SANTA CECILIA DO SUL;janeiro;2020;0
SANTA CECILIA DO SUL;fevereiro;2020;0
SANTA CECILIA DO SUL;marco;2020;0
SANTA CECILIA DO SUL;abril;2020;0
SANTA CECILIA DO SUL;maio;2020;1
SANTA CECILIA DO SUL;junho;2020;0
SANTA CECILIA DO SUL;julho;2020;0
SANTA CECILIA DO SUL;agosto;2020;0
SANTA CECILIA DO SUL;setembro;2020;0
SANTA CECILIA DO SUL;outubro;2020;0
SANTA CECILIA DO SUL;novembro;2020;0
SANTA CECILIA DO SUL;dezembro;2020;0
SANTA CLARA DO SUL;janeiro;2020;0
SANTA CLARA DO SUL;fevereiro;2020;0
SANTA CLARA DO SUL;marco;2020;0
SANTA CLARA DO SUL;abril;2020;0
SANTA CLARA DO SUL;maio;2020;0
SANTA CLARA DO SUL;junho;2020;0
SANTA CLARA DO SUL;julho;2020;0
SANTA CLARA DO SUL;agosto;2020;0
SANTA CLARA DO SUL;setembro;2020;0
SANTA CLARA DO SUL;outubro;2020;0
SANTA CLARA DO SUL;novembro;2020;0
SANTA CLARA DO SUL;dezembro;2020;0
SANTA CRUZ DO SUL;janeiro;2020;0
SANTA CRUZ DO SUL;fevereiro;2020;0
SANTA CRUZ DO SUL;marco;2020;0
SANTA CRUZ DO SUL;abril;2020;0
SANTA CRUZ DO SUL;maio;2020;0
SANTA CRUZ DO SUL;junho;2020;0
SANTA CRUZ DO SUL;julho;2020;0
SANTA CRUZ DO SUL;agosto;2020;1
SANTA CRUZ DO SUL;setembro;2020;0
SANTA CRUZ DO SUL;outubro;2020;0
SANTA CRUZ DO SUL;novembro;2020;0
SANTA CRUZ DO SUL;dezembro;2020;0
SANTA MARGARIDA DO SUL;janeiro;2020;2
SANTA MARGARIDA DO SUL;fevereiro;2020;3
SANTA MARGARIDA DO SUL;marco;2020;2
SANTA MARGARIDA DO SUL;abril;2020;0
SANTA MARGARIDA DO SUL;maio;2020;3
SANTA MARGARIDA DO SUL;junho;2020;1
SANTA MARGARIDA DO SUL;julho;2020;6
SANTA MARGARIDA DO SUL;agosto;2020;0
SANTA MARGARIDA DO SUL;setembro;2020;3
SANTA MARGARIDA DO SUL;outubro;2020;2
SANTA MARGARIDA DO SUL;novembro;2020;0
SANTA MARGARIDA DO SUL;dezembro;2020;1
SANTA MARIA;janeiro;2020;1
SANTA MARIA;fevereiro;2020;0
SANTA MARIA;marco;2020;0
SANTA MARIA;abril;2020;0
SANTA MARIA;maio;2020;0
SANTA MARIA;junho;2020;0
SANTA MARIA;julho;2020;0
SANTA MARIA;agosto;2020;13
SANTA MARIA;setembro;2020;0
SANTA MARIA;outubro;2020;0
SANTA MARIA;novembro;2020;10
SANTA MARIA;dezembro;2020;1
SANTA MARIA DO HERVAL;janeiro;2020;20
SANTA MARIA DO HERVAL;fevereiro;2020;6
SANTA MARIA DO HERVAL;marco;2020;15
SANTA MARIA DO HERVAL;abril;2020;15
SANTA MARIA DO HERVAL;maio;2020;6
SANTA MARIA DO HERVAL;junho;2020;12
SANTA MARIA DO HERVAL;julho;2020;14
SANTA MARIA DO HERVAL;agosto;2020;0
SANTA MARIA DO HERVAL;setembro;2020;5
SANTA MARIA DO HERVAL;outubro;2020;12
SANTA MARIA DO HERVAL;novembro;2020;0
SANTA MARIA DO HERVAL;dezembro;2020;14
SANTA ROSA;janeiro;2020;0
SANTA ROSA;fevereiro;2020;0
SANTA ROSA;marco;2020;0
SANTA ROSA;abril;2020;0
SANTA ROSA;maio;2020;1
SANTA ROSA;junho;2020;0
SANTA ROSA;julho;2020;0
SANTA ROSA;agosto;2020;0
SANTA ROSA;setembro;2020;0
SANTA ROSA;outubro;2020;0
SANTA ROSA;novembro;2020;0
SANTA ROSA;dezembro;2020;0
SANTA TEREZA;janeiro;2020;0
SANTA TEREZA;fevereiro;2020;1
SANTA TEREZA;marco;2020;0
SANTA TEREZA;abril;2020;1
SANTA TEREZA;maio;2020;0
SANTA TEREZA;junho;2020;0
SANTA TEREZA;julho;2020;0
SANTA TEREZA;agosto;2020;0
SANTA TEREZA;setembro;2020;2
SANTA TEREZA;outubro;2020;0
SANTA TEREZA;novembro;2020;0
SANTA TEREZA;dezembro;2020;0
SANTA VITORIA DO PALMAR;janeiro;2020;0
SANTA VITORIA DO PALMAR;fevereiro;2020;0
SANTA VITORIA DO PALMAR;marco;2020;0
SANTA VITORIA DO PALMAR;abril;2020;0
SANTA VITORIA DO PALMAR;maio;2020;0
SANTA VITORIA DO PALMAR;junho;2020;0
SANTA VITORIA DO PALMAR;julho;2020;0
SANTA VITORIA DO PALMAR;agosto;2020;0
SANTA VITORIA DO PALMAR;setembro;2020;1
SANTA VITORIA DO PALMAR;outubro;2020;2
SANTA VITORIA DO PALMAR;novembro;2020;2
SANTA VITORIA DO PALMAR;dezembro;2020;0
SANTANA DA BOA VISTA;janeiro;2020;2
SANTANA DA BOA VISTA;fevereiro;2020;5
SANTANA DA BOA VISTA;marco;2020;1
SANTANA DA BOA VISTA;abril;2020;2
SANTANA DA BOA VISTA;maio;2020;0
SANTANA DA BOA VISTA;junho;2020;1
SANTANA DA BOA VISTA;julho;2020;2
SANTANA DA BOA VISTA;agosto;2020;0
SANTANA DA BOA VISTA;setembro;2020;2
SANTANA DA BOA VISTA;outubro;2020;4
SANTANA DA BOA VISTA;novembro;2020;0
SANTANA DA BOA VISTA;dezembro;2020;1
SANTIAGO;janeiro;2020;2
SANTIAGO;fevereiro;2020;3
SANTIAGO;marco;2020;4
SANTIAGO;abril;2020;0
SANTIAGO;maio;2020;0
SANTIAGO;junho;2020;1
SANTIAGO;julho;2020;2
SANTIAGO;agosto;2020;0
SANTIAGO;setembro;2020;1
SANTIAGO;outubro;2020;1
SANTIAGO;novembro;2020;0
SANTIAGO;dezembro;2020;2
SANTO ANTONIO DA PATRULHA;janeiro;2020;1
SANTO ANTONIO DA PATRULHA;fevereiro;2020;2
SANTO ANTONIO DA PATRULHA;marco;2020;0
SANTO ANTONIO DA PATRULHA;abril;2020;0
SANTO ANTONIO DA PATRULHA;maio;2020;1
SANTO ANTONIO DA PATRULHA;junho;2020;0
SANTO ANTONIO DA PATRULHA;julho;2020;1
SANTO ANTONIO DA PATRULHA;agosto;2020;0
SANTO ANTONIO DA PATRULHA;setembro;2020;0
SANTO ANTONIO DA PATRULHA;outubro;2020;1
SANTO ANTONIO DA PATRULHA;novembro;2020;2
SANTO ANTONIO DA PATRULHA;dezembro;2020;4
SANTO ANTONIO DAS MISSOES;janeiro;2020;2
SANTO ANTONIO DAS MISSOES;fevereiro;2020;0
SANTO ANTONIO DAS MISSOES;marco;2020;0
SANTO ANTONIO DAS MISSOES;abril;2020;0
SANTO ANTONIO DAS MISSOES;maio;2020;1
SANTO ANTONIO DAS MISSOES;junho;2020;2
SANTO ANTONIO DAS MISSOES;julho;2020;0
SANTO ANTONIO DAS MISSOES;agosto;2020;1
SANTO ANTONIO DAS MISSOES;setembro;2020;0
SANTO ANTONIO DAS MISSOES;outubro;2020;0
SANTO ANTONIO DAS MISSOES;novembro;2020;1
SANTO ANTONIO DAS MISSOES;dezembro;2020;2
SANTO ANTONIO DO PALMA;janeiro;2020;0
SANTO ANTONIO DO PALMA;fevereiro;2020;0
SANTO ANTONIO DO PALMA;marco;2020;0
SANTO ANTONIO DO PALMA;abril;2020;1
SANTO ANTONIO DO PALMA;maio;2020;1
SANTO ANTONIO DO PALMA;junho;2020;0
SANTO ANTONIO DO PALMA;julho;2020;1
SANTO ANTONIO DO PALMA;agosto;2020;0
SANTO ANTONIO DO PALMA;setembro;2020;0
SANTO ANTONIO DO PALMA;outubro;2020;0
SANTO ANTONIO DO PALMA;novembro;2020;0
SANTO ANTONIO DO PALMA;dezembro;2020;0
SANTO ANTONIO DO PLANALTO;janeiro;2020;0
SANTO ANTONIO DO PLANALTO;fevereiro;2020;0
SANTO ANTONIO DO PLANALTO;marco;2020;0
SANTO ANTONIO DO PLANALTO;abril;2020;0
SANTO ANTONIO DO PLANALTO;maio;2020;0
SANTO ANTONIO DO PLANALTO;junho;2020;0
SANTO ANTONIO DO PLANALTO;julho;2020;0
SANTO ANTONIO DO PLANALTO;agosto;2020;0
SANTO ANTONIO DO PLANALTO;setembro;2020;0
SANTO ANTONIO DO PLANALTO;outubro;2020;2
SANTO ANTONIO DO PLANALTO;novembro;2020;0
SANTO ANTONIO DO PLANALTO;dezembro;2020;0
SANTO AUGUSTO;janeiro;2020;0
SANTO AUGUSTO;fevereiro;2020;0
SANTO AUGUSTO;marco;2020;0
SANTO AUGUSTO;abril;2020;0
SANTO AUGUSTO;maio;2020;0
SANTO AUGUSTO;junho;2020;0
SANTO AUGUSTO;julho;2020;0
SANTO AUGUSTO;agosto;2020;0
SANTO AUGUSTO;setembro;2020;0
SANTO AUGUSTO;outubro;2020;0
SANTO AUGUSTO;novembro;2020;1
SANTO AUGUSTO;dezembro;2020;0
SANTO CRISTO;janeiro;2020;0
SANTO CRISTO;fevereiro;2020;0
SANTO CRISTO;marco;2020;0
SANTO CRISTO;abril;2020;0
SANTO CRISTO;maio;2020;0
SANTO CRISTO;junho;2020;0
SANTO CRISTO;julho;2020;0
SANTO CRISTO;agosto;2020;0
SANTO CRISTO;setembro;2020;0
SANTO CRISTO;outubro;2020;0
SANTO CRISTO;novembro;2020;0
SANTO CRISTO;dezembro;2020;0
SANTO EXPEDITO DO SUL;janeiro;2020;0
SANTO EXPEDITO DO SUL;fevereiro;2020;0
SANTO EXPEDITO DO SUL;marco;2020;0
SANTO EXPEDITO DO SUL;abril;2020;0
SANTO EXPEDITO DO SUL;maio;2020;0
SANTO EXPEDITO DO SUL;junho;2020;0
SANTO EXPEDITO DO SUL;julho;2020;0
SANTO EXPEDITO DO SUL;agosto;2020;0
SANTO EXPEDITO DO SUL;setembro;2020;0
SANTO EXPEDITO DO SUL;outubro;2020;1
SANTO EXPEDITO DO SUL;novembro;2020;0
SANTO EXPEDITO DO SUL;dezembro;2020;1
SANTO ANGELO;janeiro;2020;0
SANTO ANGELO;fevereiro;2020;0
SANTO ANGELO;marco;2020;0
SANTO ANGELO;abril;2020;0
SANTO ANGELO;maio;2020;1
SANTO ANGELO;junho;2020;2
SANTO ANGELO;julho;2020;1
SANTO ANGELO;agosto;2020;6
SANTO ANGELO;setembro;2020;1
SANTO ANGELO;outubro;2020;0
SANTO ANGELO;novembro;2020;1
SANTO ANGELO;dezembro;2020;2
SAPIRANGA;janeiro;2020;0
SAPIRANGA;fevereiro;2020;0
SAPIRANGA;marco;2020;2
SAPIRANGA;abril;2020;0
SAPIRANGA;maio;2020;0
SAPIRANGA;junho;2020;0
SAPIRANGA;julho;2020;0
SAPIRANGA;agosto;2020;1
SAPIRANGA;setembro;2020;0
SAPIRANGA;outubro;2020;3
SAPIRANGA;novembro;2020;1
SAPIRANGA;dezembro;2020;0
SAPUCAIA DO SUL;janeiro;2020;1
SAPUCAIA DO SUL;fevereiro;2020;0
SAPUCAIA DO SUL;marco;2020;2
SAPUCAIA DO SUL;abril;2020;0
SAPUCAIA DO SUL;maio;2020;3
SAPUCAIA DO SUL;junho;2020;2
SAPUCAIA DO SUL;julho;2020;0
SAPUCAIA DO SUL;agosto;2020;1
SAPUCAIA DO SUL;setembro;2020;1
SAPUCAIA DO SUL;outubro;2020;0
SAPUCAIA DO SUL;novembro;2020;3
SAPUCAIA DO SUL;dezembro;2020;3
SARANDI;janeiro;2020;1
SARANDI;fevereiro;2020;3
SARANDI;marco;2020;2
SARANDI;abril;2020;2
SARANDI;maio;2020;1
SARANDI;junho;2020;4
SARANDI;julho;2020;1
SARANDI;agosto;2020;0
SARANDI;setembro;2020;4
SARANDI;outubro;2020;5
SARANDI;novembro;2020;0
SARANDI;dezembro;2020;6
SEBERI;janeiro;2020;0
SEBERI;fevereiro;2020;0
SEBERI;marco;2020;0
SEBERI;abril;2020;0
SEBERI;maio;2020;0
SEBERI;junho;2020;0
SEBERI;julho;2020;0
SEBERI;agosto;2020;0
SEBERI;setembro;2020;0
SEBERI;outubro;2020;0
SEBERI;novembro;2020;1
SEBERI;dezembro;2020;0
SEDE NOVA;janeiro;2020;1
SEDE NOVA;fevereiro;2020;0
SEDE NOVA;marco;2020;0
SEDE NOVA;abril;2020;0
SEDE NOVA;maio;2020;1
SEDE NOVA;junho;2020;2
SEDE NOVA;julho;2020;0
SEDE NOVA;agosto;2020;0
SEDE NOVA;setembro;2020;0
SEDE NOVA;outubro;2020;2
SEDE NOVA;novembro;2020;0
SEDE NOVA;dezembro;2020;1
SEGREDO;janeiro;2020;0
SEGREDO;fevereiro;2020;0
SEGREDO;marco;2020;0
SEGREDO;abril;2020;0
SEGREDO;maio;2020;0
SEGREDO;junho;2020;0
SEGREDO;julho;2020;0
SEGREDO;agosto;2020;0
SEGREDO;setembro;2020;0
SEGREDO;outubro;2020;0
SEGREDO;novembro;2020;0
SEGREDO;dezembro;2020;0
SELBACH;janeiro;2020;1
SELBACH;fevereiro;2020;0
SELBACH;marco;2020;0
SELBACH;abril;2020;0
SELBACH;maio;2020;0
SELBACH;junho;2020;0
SELBACH;julho;2020;0
SELBACH;agosto;2020;1
SELBACH;setembro;2020;0
SELBACH;outubro;2020;0
SELBACH;novembro;2020;0
SELBACH;dezembro;2020;0
SENADOR SALGADO FILHO;janeiro;2020;0
SENADOR SALGADO FILHO;fevereiro;2020;0
SENADOR SALGADO FILHO;marco;2020;0
SENADOR SALGADO FILHO;abril;2020;0
SENADOR SALGADO FILHO;maio;2020;0
SENADOR SALGADO FILHO;junho;2020;0
SENADOR SALGADO FILHO;julho;2020;0
SENADOR SALGADO FILHO;agosto;2020;0
SENADOR SALGADO FILHO;setembro;2020;0
SENADOR SALGADO FILHO;outubro;2020;0
SENADOR SALGADO FILHO;novembro;2020;0
SENADOR SALGADO FILHO;dezembro;2020;0
SENTINELA DO SUL;janeiro;2020;0
SENTINELA DO SUL;fevereiro;2020;0
SENTINELA DO SUL;marco;2020;0
SENTINELA DO SUL;abril;2020;0
SENTINELA DO SUL;maio;2020;0
SENTINELA DO SUL;junho;2020;0
SENTINELA DO SUL;julho;2020;0
